Genome1	Genome2	ANI
GCA_016482085.1.fasta	GCA_035287465.1.fasta	99.23890586745462
GCA_016482085.1.fasta	GCA_036977455.1.fasta	99.29626626712329
GCA_016482085.1.fasta	GCA_903992165.1.fasta	99.31245039164492
GCA_016482085.1.fasta	GCA_031479685.1.fasta	99.09841419753086
GCA_016482085.1.fasta	GCA_035287765.1.fasta	99.37158500640751
GCA_016482085.1.fasta	GCA_032603375.1.fasta	99.3389850491243
GCA_016482085.1.fasta	GCA_031472615.1.fasta	99.20249071729957
GCA_016482085.1.fasta	GCA_903992405.1.fasta	99.22822074010327
GCA_016482085.1.fasta	GCA_016455085.1.fasta	99.23709857942316
GCA_016482085.1.fasta	GCA_031853085.1.fasta	99.13337468460891
GCA_016482085.1.fasta	GCA_009183675.1.fasta	99.21905310880828
GCA_016482085.1.fasta	GCA_015234395.1.fasta	99.21086112274821
GCA_016482085.1.fasta	GCA_009184825.1.fasta	99.37542310889444
GCA_016482085.1.fasta	GCA_016804985.1.fasta	99.38452368204284
GCA_016482085.1.fasta	GCA_002768455.1.fasta	99.33478238780694
GCA_016482085.1.fasta	GCA_036977275.1.fasta	99.9162448821939
GCA_016482085.1.fasta	GCA_034015935.1.fasta	99.31197056332063
GCA_016482085.1.fasta	GCA_031485855.1.fasta	99.20437048832271
GCA_016482085.1.fasta	GCA_016804545.1.fasta	99.25206652452026
GCA_016482085.1.fasta	GCA_903992275.1.fasta	99.22378096479791
GCA_016482085.1.fasta	GCA_016455205.1.fasta	99.93295509309968
GCA_016482085.1.fasta	GCA_016804665.1.fasta	99.1706531120332
GCA_016482085.1.fasta	GCA_006382445.1.fasta	99.19584522804054
GCA_016482085.1.fasta	GCA_903992335.1.fasta	99.27908031427324
GCA_016482085.1.fasta	GCA_032464465.1.fasta	98.37947018246551
GCA_016482085.1.fasta	GCA_016804735.1.fasta	99.22957627829003
GCA_016482085.1.fasta	GCA_035287505.1.fasta	99.93549592549476
GCA_016482085.1.fasta	GCA_004166755.1.fasta	99.892073676132
GCA_016482085.1.fasta	GCA_006382555.1.fasta	99.35469107505071
GCA_016482085.1.fasta	GCA_035287445.1.fasta	99.41801929824562
GCA_016482085.1.fasta	GCA_006382195.1.fasta	99.90860874481719
GCA_016482085.1.fasta	GCA_016481925.1.fasta	99.94776266766021
GCA_016482085.1.fasta	GCA_016455105.1.fasta	99.2988790877797
GCA_016482085.1.fasta	GCA_016805035.1.fasta	99.31148466639038
GCA_016482085.1.fasta	GCA_016804385.1.fasta	99.30228110202324
GCA_016482085.1.fasta	GCA_032601025.1.fasta	99.39385130651182
GCA_016482085.1.fasta	GCA_029946475.1.fasta	99.39252665198238
GCA_016482085.1.fasta	GCA_903992015.1.fasta	99.30567421007686
GCA_016482085.1.fasta	GCA_031474495.1.fasta	99.31712624584718
GCA_016482085.1.fasta	GCA_036976915.1.fasta	99.98791022638564
GCA_016482085.1.fasta	GCA_035287625.1.fasta	99.27681110634649
GCA_016482085.1.fasta	GCA_034042895.1.fasta	99.34340956072352
GCA_016482085.1.fasta	GCA_006382415.1.fasta	99.87963810987323
GCA_016482085.1.fasta	GCA_031853105.1.fasta	99.89213924528302
GCA_016482085.1.fasta	GCA_002767475.1.fasta	99.93610452830188
GCA_016482085.1.fasta	GCA_004790815.1.fasta	96.00055555555555
GCA_016482085.1.fasta	GCA_903992375.1.fasta	99.25170182900894
GCA_016482085.1.fasta	GCA_034423715.1.fasta	99.24304344295575
GCA_016482085.1.fasta	GCA_002767705.1.fasta	99.94998955916473
GCA_016482085.1.fasta	GCA_036409775.1.fasta	99.93410759737755
GCA_016482085.1.fasta	GCA_035287645.1.fasta	99.3830739481513
GCA_016482085.1.fasta	GCA_014397355.1.fasta	99.30126499784204
GCA_016482085.1.fasta	GCA_002615305.1.fasta	97.98052631578948
GCA_016482085.1.fasta	GCA_014397305.1.fasta	99.92572592888533
GCA_016482085.1.fasta	GCA_016482425.1.fasta	99.90969652305367
GCA_016482085.1.fasta	GCA_027749315.1.fasta	99.31974658703072
GCA_016482085.1.fasta	GCA_002767495.1.fasta	99.96340137878208
GCA_016482085.1.fasta	GCA_031852905.1.fasta	99.27567669491525
GCA_016482085.1.fasta	GCA_002768365.1.fasta	99.15106608839322
GCA_016482085.1.fasta	GCA_903992385.1.fasta	99.17680893952672
GCA_016482085.1.fasta	GCA_002767375.1.fasta	99.94159780966767
GCA_016482085.1.fasta	GCA_016482035.1.fasta	99.2713717091517
GCA_016482085.1.fasta	GCA_036976735.1.fasta	99.89848793727383
GCA_016482085.1.fasta	GCA_903992115.1.fasta	99.26882952586207
GCA_016482085.1.fasta	GCA_034027235.1.fasta	99.23743578767123
GCA_016482085.1.fasta	GCA_903992155.1.fasta	99.27604551254785
GCA_016482085.1.fasta	GCA_903992285.1.fasta	99.20236102910165
GCA_016482085.1.fasta	GCA_002615345.1.fasta	92.85267741935483
GCA_016482085.1.fasta	GCA_035287585.1.fasta	99.9592507581501
GCA_016482085.1.fasta	GCA_004001305.1.fasta	99.34085768903994
GCA_016482085.1.fasta	GCA_032602965.1.fasta	99.2393769874477
GCA_016482085.1.fasta	GCA_002627745.1.fasta	97.45810256410256
GCA_016482085.1.fasta	GCA_003185815.1.fasta	99.5023152834008
GCA_016482085.1.fasta	GCA_903992075.1.fasta	99.26888785834738
GCA_016482085.1.fasta	GCA_031853305.1.fasta	99.19250965169954
GCA_016482085.1.fasta	GCA_034423735.1.fasta	99.3293331918506
GCA_016482085.1.fasta	GCA_004794845.1.fasta	99.29700474956822
GCA_016482085.1.fasta	GCA_002767295.1.fasta	99.95326645234493
GCA_016482085.1.fasta	GCF_001548255.1.fasta	77.77947380156075
GCA_016482085.1.fasta	GCA_016481685.1.fasta	99.1981275510204
GCA_016482085.1.fasta	GCA_002615285.1.fasta	95.03969696969698
GCA_016482085.1.fasta	GCA_903992265.1.fasta	99.3647753150804
GCA_016482085.1.fasta	GCA_004166375.1.fasta	99.86999117082533
GCA_016482085.1.fasta	GCA_036409875.1.fasta	99.21777556935818
GCA_016482085.1.fasta	GCA_035287525.1.fasta	99.28245716745587
GCA_016482085.1.fasta	GCA_014397475.1.fasta	99.30987067474048
GCA_016482085.1.fasta	GCA_031853545.1.fasta	99.26079215604027
GCA_016482085.1.fasta	GCA_031852925.1.fasta	99.10986215753425
GCA_016482085.1.fasta	GCA_002766935.1.fasta	99.95224459613196
GCA_016482085.1.fasta	GCA_034042975.1.fasta	99.13773143459915
GCA_016482085.1.fasta	GCA_003185635.1.fasta	99.19576438771095
GCA_016482085.1.fasta	GCA_002922635.1.fasta	99.92609310344828
GCA_016482085.1.fasta	GCA_031853585.1.fasta	99.10969282700421
GCA_016482085.1.fasta	GCA_002767355.1.fasta	99.93647743648086
GCA_016482085.1.fasta	GCA_002922645.1.fasta	99.98331189461449
GCA_016482085.1.fasta	GCA_006382495.1.fasta	99.28079241261723
GCA_016482085.1.fasta	GCA_018868045.1.fasta	99.26100540190147
GCA_016482085.1.fasta	GCA_008121295.1.fasta	99.32814360687023
GCA_016482085.1.fasta	GCA_016455065.1.fasta	99.3276323275862
GCA_016482085.1.fasta	GCA_032601045.1.fasta	99.2722
GCA_016482085.1.fasta	GCA_014397535.1.fasta	99.28884060552092
GCA_016482085.1.fasta	GCA_006382135.1.fasta	99.87987586471945
GCA_016482085.1.fasta	GCA_016804485.1.fasta	99.23048512777545
GCA_016482085.1.fasta	GCA_002847235.1.fasta	99.13375431034483
GCA_016482085.1.fasta	GCA_006382545.1.fasta	99.85880948766604
GCA_016482085.1.fasta	GCA_004166685.1.fasta	99.87206926903941
GCA_016482085.1.fasta	GCA_004794855.1.fasta	99.17700375
GCA_016482085.1.fasta	GCA_031853165.1.fasta	99.1978277185501
GCA_016482085.1.fasta	GCA_002768215.1.fasta	99.24682809224319
GCA_016482085.1.fasta	GCA_006382515.1.fasta	99.0751258902388
GCA_016482085.1.fasta	GCA_007050535.1.fasta	99.20222185292896
GCA_016482085.1.fasta	GCA_006382355.1.fasta	99.35166525243955
GCA_016482085.1.fasta	GCA_031853385.1.fasta	99.19363149216818
GCA_016482085.1.fasta	GCA_004769005.1.fasta	92.69323529411764
GCA_016482085.1.fasta	GCA_903992325.1.fasta	99.19615514297908
GCA_016482085.1.fasta	GCA_003185065.1.fasta	99.8937662682603
GCA_016482085.1.fasta	GCA_034423755.1.fasta	99.27457701711492
GCA_016482085.1.fasta	GCF_000478385.1.fasta	99.94387824738271
GCA_016482085.1.fasta	GCA_006382145.1.fasta	99.94096838095238
GCA_016482085.1.fasta	GCA_004320075.1.fasta	99.23738622754492
GCA_016482085.1.fasta	GCA_016126695.1.fasta	99.22364842105263
GCA_016482085.1.fasta	GCA_002922565.1.fasta	99.96321714285715
GCA_016482085.1.fasta	GCA_016805085.1.fasta	99.94162137749342
GCA_016482085.1.fasta	GCA_016126715.1.fasta	99.17310854017668
GCA_016482085.1.fasta	GCA_002767765.1.fasta	99.26506866862664
GCA_016482085.1.fasta	GCA_003383875.1.fasta	99.41847808510639
GCA_016482085.1.fasta	GCA_031480435.1.fasta	99.36180490499336
GCA_016482085.1.fasta	GCA_006382395.1.fasta	99.31040066362506
GCA_016482085.1.fasta	GCA_004166785.1.fasta	99.32691029350971
GCA_016482085.1.fasta	GCA_036977205.1.fasta	99.92787670196672
GCA_016482085.1.fasta	GCA_033952325.1.fasta	99.22699464359292
GCA_016482085.1.fasta	GCA_035287305.1.fasta	99.35692957148919
GCA_016482085.1.fasta	GCA_035287605.1.fasta	99.99018366549434
GCA_016482085.1.fasta	GCA_016481265.1.fasta	99.25974949248884
GCA_016482085.1.fasta	GCA_016804515.1.fasta	99.2265050293378
GCA_016482085.1.fasta	GCA_014397515.1.fasta	99.30952329594479
GCA_016482085.1.fasta	GCA_009877175.1.fasta	99.88874598715891
GCA_016482085.1.fasta	GCA_031854045.1.fasta	99.94193488990129
GCA_016482085.1.fasta	GCA_004307355.1.fasta	99.36752614659237
GCA_016482085.1.fasta	GCA_016455185.1.fasta	99.2988923566879
GCA_016482085.1.fasta	GCA_007998355.1.fasta	98.10681578947369
GCA_016482085.1.fasta	GCA_016482405.1.fasta	99.28569471947195
GCA_016482085.1.fasta	GCA_016454985.1.fasta	99.32002966466035
GCA_016482085.1.fasta	GCA_903992435.1.fasta	99.30794339622642
GCA_016482085.1.fasta	GCA_002768105.1.fasta	99.17278533057852
GCA_016482085.1.fasta	GCA_031853365.1.fasta	99.16586265110463
GCA_016482085.1.fasta	GCA_903991995.1.fasta	99.1265262274444
GCA_016482085.1.fasta	GCA_016805285.1.fasta	99.36039606969206
GCA_016482085.1.fasta	GCA_038422605.1.fasta	99.97960024252222
GCA_016482085.1.fasta	GCA_034031975.1.fasta	99.3256090712743
GCA_016482085.1.fasta	GCA_016481905.1.fasta	99.23823045602606
GCA_016482085.1.fasta	GCA_006406245.1.fasta	99.43933046940487
GCA_016482085.1.fasta	GCA_016482535.1.fasta	99.94147606868835
GCA_016482085.1.fasta	GCA_031852985.1.fasta	99.21524283305227
GCA_016482085.1.fasta	GCA_031853345.1.fasta	99.9399988717563
GCA_016482085.1.fasta	GCA_004166665.1.fasta	99.86113466616371
GCA_016482085.1.fasta	GCA_903992025.1.fasta	99.22838673068529
GCA_016482085.1.fasta	GCA_016804695.1.fasta	99.25802305774823
GCA_016482085.1.fasta	GCA_016103395.1.fasta	99.30761773700306
GCA_016482085.1.fasta	GCA_032603335.1.fasta	99.16525697379544
GCA_016482085.1.fasta	GCA_004166865.1.fasta	99.90005636503068
GCA_016482085.1.fasta	GCA_036976975.1.fasta	99.95972462121212
GCA_016482085.1.fasta	GCA_031853205.1.fasta	99.21988097306689
GCA_016482085.1.fasta	GCA_016804925.1.fasta	99.33044633454841
GCA_016482085.1.fasta	GCA_002366435.1.fasta	99.23525860655738
GCA_016482085.1.fasta	GCA_016481295.1.fasta	99.42298864105742
GCA_016482085.1.fasta	GCA_004166545.1.fasta	99.15592435275082
GCA_016482085.1.fasta	GCA_003185525.1.fasta	99.8965068119891
GCA_016482085.1.fasta	GCA_004166435.1.fasta	99.27723627533783
GCA_016482085.1.fasta	GCA_016598895.1.fasta	99.03958521999145
GCA_016482085.1.fasta	GCA_903992055.1.fasta	99.29550539490721
GCA_016482085.1.fasta	GCA_016598915.1.fasta	99.06988245388246
GCA_016482085.1.fasta	GCA_032688685.1.fasta	99.14066903468449
GCA_016482085.1.fasta	GCA_003185535.1.fasta	99.3407301862278
GCA_016482085.1.fasta	GCA_903992465.1.fasta	99.1681663261136
GCA_016482085.1.fasta	GCA_004166695.1.fasta	99.17167715019255
GCA_016482085.1.fasta	GCA_038422665.1.fasta	99.93792336874051
GCA_016482085.1.fasta	GCA_036409935.1.fasta	99.17942809364548
GCA_016482085.1.fasta	GCA_031484475.1.fasta	99.25692433537833
GCA_016482085.1.fasta	GCA_003383995.1.fasta	99.23488127372416
GCA_016482085.1.fasta	GCA_016804425.1.fasta	99.28400753768844
GCA_016482085.1.fasta	GCA_031853565.1.fasta	99.87051452282158
GCA_016482085.1.fasta	GCA_016804845.1.fasta	99.11817653232578
GCA_016482085.1.fasta	GCA_035287565.1.fasta	99.96083588535531
GCA_016482085.1.fasta	GCA_002767605.1.fasta	99.3538739460371
GCA_016482085.1.fasta	GCA_009877195.1.fasta	99.40079286858975
GCA_016482085.1.fasta	GCA_036409715.1.fasta	99.38282786526685
GCA_016482085.1.fasta	GCA_030238375.1.fasta	99.12713496415014
GCA_016482085.1.fasta	GCA_031854005.1.fasta	99.9458934841982
GCA_016482085.1.fasta	GCA_903991975.1.fasta	99.22017520447697
GCA_016482085.1.fasta	GCA_031853405.1.fasta	99.41345696721311
GCA_016482085.1.fasta	GCA_016455265.1.fasta	99.12299852008456
GCA_016482085.1.fasta	GCA_016126775.1.fasta	99.2019857870174
GCA_016482085.1.fasta	GCA_036409485.1.fasta	99.30527453468697
GCA_016482085.1.fasta	GCA_002922575.1.fasta	99.25656819135543
GCA_016482085.1.fasta	GCA_006406235.1.fasta	99.95540692805481
GCA_016482085.1.fasta	GCA_037132735.1.fasta	99.20157789779809
GCA_016482085.1.fasta	GCA_032602825.1.fasta	99.14041233629067
GCA_016482085.1.fasta	GCA_004307375.1.fasta	99.31496468561585
GCA_016482085.1.fasta	GCA_036977195.1.fasta	99.91683590138675
GCA_016482085.1.fasta	GCA_903992145.1.fasta	99.3041554770318
GCA_016482085.1.fasta	GCA_006382215.1.fasta	99.24277539648521
GCA_016482085.1.fasta	GCA_003383975.1.fasta	99.41304201680671
GCA_016482085.1.fasta	GCA_006382505.1.fasta	99.29614008097167
GCA_016482085.1.fasta	GCA_016481945.1.fasta	99.23149001629992
GCA_016482085.1.fasta	GCA_014397235.1.fasta	99.98753628874069
GCA_016482085.1.fasta	GCA_036409595.1.fasta	99.31367672600955
GCA_016482085.1.fasta	GCA_016482045.1.fasta	99.98629091551786
GCA_016482085.1.fasta	GCA_035287405.1.fasta	99.28199359248184
GCA_016482085.1.fasta	GCA_002366355.1.fasta	99.35912940926477
GCA_016482085.1.fasta	GCA_004166575.1.fasta	99.19939713925116
GCA_016482085.1.fasta	GCA_006382125.1.fasta	99.9597535687453
GCA_016482085.1.fasta	GCA_016482005.1.fasta	99.27236282103547
GCA_016482085.1.fasta	GCA_003185785.1.fasta	99.22528571428572
GCA_016482085.1.fasta	GCA_003185075.1.fasta	99.36071523320497
GCA_016482085.1.fasta	GCA_003185175.1.fasta	99.35500984589041
GCA_016482085.1.fasta	GCA_034043455.1.fasta	99.2470755040755
GCA_016482085.1.fasta	GCA_903992005.1.fasta	99.23428134424816
GCA_016482085.1.fasta	GCA_903992215.1.fasta	99.36250517687661
GCA_016482085.1.fasta	GCA_014397225.1.fasta	99.1549987135506
GCA_016482085.1.fasta	GCA_031853705.1.fasta	99.20281198517299
GCA_016482085.1.fasta	GCA_036976715.1.fasta	99.91426226342217
GCA_016482085.1.fasta	GCA_002366375.1.fasta	99.36320139771283
GCA_016482085.1.fasta	GCA_031853025.1.fasta	99.33191273584906
GCA_016482085.1.fasta	GCA_006382015.1.fasta	99.19893548387097
GCA_016482085.1.fasta	GCA_034042775.1.fasta	99.10733375688268
GCA_016482085.1.fasta	GCA_035287665.1.fasta	99.98232867675591
GCA_016482085.1.fasta	GCA_003383685.1.fasta	99.24404637436763
GCA_016482085.1.fasta	GCA_031853065.1.fasta	99.13102890528906
GCA_016482085.1.fasta	GCA_027749415.1.fasta	99.22990051679587
GCA_016482085.1.fasta	GCA_036976935.1.fasta	99.912413340935
GCA_016482085.1.fasta	GCA_016455125.1.fasta	99.3142023447677
GCA_016482085.1.fasta	GCA_014397555.1.fasta	99.34169793042712
GCA_016482085.1.fasta	GCA_903992045.1.fasta	99.32381416703105
GCA_016482085.1.fasta	GCA_903992105.1.fasta	99.29539969736273
GCA_016482085.1.fasta	GCA_016805245.1.fasta	99.1987167993297
GCA_016482085.1.fasta	GCA_016804825.1.fasta	99.14698757249379
GCA_016482085.1.fasta	GCA_004768985.1.fasta	96.32486111111112
GCA_016482085.1.fasta	GCA_003185385.1.fasta	99.04100444350402
GCA_016482085.1.fasta	GCA_004307335.1.fasta	99.13651473729176
GCA_016482085.1.fasta	GCA_016482445.1.fasta	99.13142983939139
GCA_016482085.1.fasta	GCA_003383845.1.fasta	99.42445197740113
GCA_016482085.1.fasta	GCA_002366365.1.fasta	99.26717879548306
GCA_016482085.1.fasta	GCA_003185225.1.fasta	99.3003465648855
GCA_016482085.1.fasta	GCA_036409635.1.fasta	99.2867050789586
GCA_016482085.1.fasta	GCA_903991955.1.fasta	99.31859602076123
GCA_016482085.1.fasta	GCA_003185485.1.fasta	99.33841967592592
GCA_016482085.1.fasta	GCA_016127335.1.fasta	99.93063793731778
GCA_016482085.1.fasta	GCA_002922555.1.fasta	99.24449835390946
GCA_016482085.1.fasta	GCA_903992235.1.fasta	99.20814863157895
GCA_016482085.1.fasta	GCA_903991945.1.fasta	99.29447898276587
GCA_016482085.1.fasta	GCA_034021935.1.fasta	99.32875269262634
GCA_016482085.1.fasta	GCA_003185565.1.fasta	99.20265364946536
GCA_016482085.1.fasta	GCA_030271435.1.fasta	99.16036193252812
GCA_016482085.1.fasta	GCA_029946525.1.fasta	99.41668167905553
GCA_016482085.1.fasta	GCA_030444425.1.fasta	99.32176542688082
GCA_016482085.1.fasta	GCA_007050545.1.fasta	99.12219528340918
GCA_016482085.1.fasta	GCA_003185305.1.fasta	99.3831331309627
GCA_016482085.1.fasta	GCA_003383655.1.fasta	99.22795176174498
GCA_016482085.1.fasta	GCA_903992135.1.fasta	99.24150552721088
GCA_016482085.1.fasta	GCA_027749245.1.fasta	99.17395881595881
GCA_016482085.1.fasta	GCA_031853925.1.fasta	99.23343976160068
GCA_016482085.1.fasta	GCA_004166465.1.fasta	99.150900625
GCA_016482085.1.fasta	GCA_000185885.1.fasta	99.24330107526882
GCA_016482085.1.fasta	GCA_003185285.1.fasta	99.12869340413638
GCA_016482085.1.fasta	GCA_031853005.1.fasta	99.12565175179401
GCA_016482085.1.fasta	GCA_031853465.1.fasta	99.93435307604128
GCA_016482085.1.fasta	GCA_031853945.1.fasta	99.16726979166667
GCA_016482085.1.fasta	GCA_035287345.1.fasta	99.28674766751485
GCA_016482085.1.fasta	GCA_032464535.1.fasta	99.07072213012847
GCA_016482085.1.fasta	GCA_903992475.1.fasta	99.36128639930253
GCA_016482085.1.fasta	GCA_031853265.1.fasta	99.34836108695653
GCA_016482085.1.fasta	GCA_034043475.1.fasta	99.35373278411491
GCA_016482085.1.fasta	GCA_016482305.1.fasta	99.964665679378
GCA_016482085.1.fasta	GCA_035287385.1.fasta	99.29616435986159
GCA_016482085.1.fasta	GCA_002922545.1.fasta	99.86711936339523
GCA_016482085.1.fasta	GCA_903992315.1.fasta	99.2711056516238
GCA_016482085.1.fasta	GCA_027749195.1.fasta	99.1928590547888
GCA_016482085.1.fasta	GCA_002767805.1.fasta	99.19493602971524
GCA_016482085.1.fasta	GCA_027749035.1.fasta	99.21281825902335
GCA_016482085.1.fasta	GCA_031481195.1.fasta	99.39549268617021
GCA_016482085.1.fasta	GCA_002847175.1.fasta	99.31466217976552
GCA_016482085.1.fasta	GCA_032603475.1.fasta	99.21037985791892
GCA_016482085.1.fasta	GCA_031852705.1.fasta	99.17356010815308
GCA_016482085.1.fasta	GCA_004320065.1.fasta	99.28698339011926
GCA_016482085.1.fasta	GCA_031483875.1.fasta	99.402090443686
GCA_016482085.1.fasta	GCA_002767445.1.fasta	99.96048995831754
GCA_016482085.1.fasta	GCA_002766965.1.fasta	99.95015113156886
GCA_016482085.1.fasta	GCA_002902125.1.fasta	99.4397758164166
GCA_016482085.1.fasta	GCA_031852825.1.fasta	99.94981925869317
GCA_016482085.1.fasta	GCA_020277465.2.fasta	99.25189552238805
GCA_016482085.1.fasta	GCA_016482125.1.fasta	99.2434606149958
GCA_016482085.1.fasta	GCA_903992255.1.fasta	99.2593081570997
GCA_016482085.1.fasta	GCA_031853685.1.fasta	99.2204428694158
GCA_016482085.1.fasta	GCA_016481845.1.fasta	99.22919696339434
GCA_016482085.1.fasta	GCA_002767985.1.fasta	99.28125688647746
GCA_016482085.1.fasta	GCA_016805205.1.fasta	99.2913060851927
GCA_016482085.1.fasta	GCA_003185365.1.fasta	99.36451979991662
GCA_016482085.1.fasta	GCA_004166875.1.fasta	99.16386006683375
GCA_016482085.1.fasta	GCA_903991915.1.fasta	99.27743821656051
GCA_016482085.1.fasta	GCA_031853185.1.fasta	99.18238615319865
GCA_016482085.1.fasta	GCA_903991925.1.fasta	99.35487749782797
GCA_016482085.1.fasta	GCA_031853245.1.fasta	99.2546715419975
GCA_016482085.1.fasta	GCA_032603105.1.fasta	99.24920613287904
GCA_016482085.1.fasta	GCA_031476075.1.fasta	99.07361973628244
GCA_016482085.1.fasta	GCA_031486495.1.fasta	99.36946472663139
GCA_016482085.1.fasta	GCA_009649855.1.fasta	99.22457975329647
GCA_016482085.1.fasta	GCA_031854025.1.fasta	99.17858795725442
GCA_016482085.1.fasta	GCA_016805265.1.fasta	99.21610016694491
GCA_016482085.1.fasta	GCA_002615325.1.fasta	97.51528205128204
GCA_016482085.1.fasta	GCA_036977415.1.fasta	99.93164056531704
GCA_016482085.1.fasta	GCA_031853625.1.fasta	99.2018056722689
GCA_016482085.1.fasta	GCA_903992065.1.fasta	99.34374540794533
GCA_016482085.1.fasta	GCA_002362325.1.fasta	99.28150754400671
GCA_016482085.1.fasta	GCA_031483235.1.fasta	99.44552165764264
GCA_016482085.1.fasta	GCA_014397605.1.fasta	99.29364116331097
GCA_016482085.1.fasta	GCA_036409585.1.fasta	99.07801519628535
GCA_016482085.1.fasta	GCA_016804965.1.fasta	99.19576135889953
GCA_016482085.1.fasta	GCA_034344885.1.fasta	99.00511947085573
GCA_016482085.1.fasta	GCA_006382325.1.fasta	99.12404707112971
GCA_016482085.1.fasta	GCA_018997125.1.fasta	98.39457772925763
GCA_016482085.1.fasta	GCA_027749535.1.fasta	99.16015593295103
GCA_016482085.1.fasta	GCA_003185215.1.fasta	99.49347431018079
GCA_016482085.1.fasta	GCA_031853525.1.fasta	99.32245064935064
GCA_016482085.1.fasta	GCA_016481985.1.fasta	99.94690919199407
GCA_016482085.1.fasta	GCA_002767365.1.fasta	99.3700524073285
GCA_016482085.1.fasta	GCA_903992225.1.fasta	99.25804485544218
GCA_016482085.1.fasta	GCA_016805215.1.fasta	99.86448350398179
GCA_016482085.1.fasta	GCF_001623005.1.fasta	99.41506577239291
GCA_016482085.1.fasta	GCA_031852805.1.fasta	99.15113719008265
GCA_016482085.1.fasta	GCA_035287325.1.fasta	99.11485171102662
GCA_016482085.1.fasta	GCA_016805025.1.fasta	99.88104241497898
GCA_016092595.1.fasta	GCA_032601065.1.fasta	99.35239265161576
GCA_016092595.1.fasta	GCA_016482205.1.fasta	99.3838840800348
GCA_016092595.1.fasta	GCA_030971405.1.fasta	99.36977592425609
GCA_016092595.1.fasta	GCA_002766955.1.fasta	99.36281998219849
GCA_016092595.1.fasta	GCA_003627735.1.fasta	99.31406135770236
GCA_016092595.1.fasta	GCA_031853785.1.fasta	99.43993157210915
GCA_016092595.1.fasta	GCA_031853285.1.fasta	99.39436278766826
GCA_016092595.1.fasta	GCA_002627725.1.fasta	74.455
